IP,Time,URL,Status
10.123.176.37,[01/Dec/2017:06:42:07,POST /docs/data/?id=1; UNION FROM users;-- HTTP/1.1,404
10.226.154.243,[29/Nov/2017:20:48:36,GET /files/?id=1; UPDATE FROM users;-- HTTP/1.1,302
10.196.171.66,[02/Jan/2018:21:11:39,GET /user/?id=1; SELECT FROM users;-- HTTP/1.1,404
10.41.236.79,[04/Dec/2017:23:30:12,GET /user/user/?id=1; DROP FROM users;-- HTTP/1.1,302
10.128.82.161,[19/Dec/2017:06:03:20,GET /data/?id=1; INSERT FROM users;-- HTTP/1.1,302
10.209.215.184,[30/Dec/2017:08:52:38,GET /user/home/?id=1; INSERT FROM users;-- HTTP/1.1,200
10.251.171.157,[30/Mar/2018:07:52:39,GET /user/files/user/data/?id=1; INSERT FROM users;-- HTTP/1.1,200
10.75.237.43,[23/Feb/2018:13:26:35,POST /home/?id=1; DROP FROM users;-- HTTP/1.1,302
10.224.7.162,[08/Nov/2017:16:21:12,GET /files/user/?id=1; UNION FROM users;-- HTTP/1.1,200
10.5.67.97,[24/Dec/2017:14:51:15,GET /user/home/docs/user/?id=1; UNION FROM users;-- HTTP/1.1,404
10.254.213.232,[11/Mar/2018:17:46:29,POST /user/data/files/docs/?id=1; DROP FROM users;-- HTTP/1.1,200
10.212.19.218,[13/Dec/2017:03:07:46,GET /home/user/user/?id=1; SELECT FROM users;-- HTTP/1.1,404
10.82.195.106,[22/Feb/2018:18:54:47,POST /user/data/?id=1; DROP FROM users;-- HTTP/1.1,404
10.50.21.11,[08/Nov/2017:08:57:01,GET /user/data/files/?id=1; SELECT FROM users;-- HTTP/1.1,200
10.111.66.108,[07/Dec/2017:23:29:47,POST /data/docs/files/docs/?id=1; DROP FROM users;-- HTTP/1.1,302
10.179.111.222,[21/Mar/2018:07:24:49,GET /docs/docs/files/data/?id=1; UNION FROM users;-- HTTP/1.1,302
10.118.172.75,[08/Nov/2017:17:42:25,POST /files/?id=1; DELETE FROM users;-- HTTP/1.1,302
10.202.237.133,[06/Feb/2018:13:34:56,POST /user/user/?id=1; UNION FROM users;-- HTTP/1.1,404
10.236.246.171,[12/Feb/2018:23:36:49,POST /user/home/?id=1; UNION FROM users;-- HTTP/1.1,200
10.250.63.29,[30/Nov/2017:19:59:30,POST /user/files/?id=1; DROP FROM users;-- HTTP/1.1,302
10.29.189.101,[02/Jan/2018:14:01:03,POST /user/user/?id=1; SELECT FROM users;-- HTTP/1.1,404
10.136.127.65,[25/Feb/2018:13:39:12,GET /docs/?id=1; INSERT FROM users;-- HTTP/1.1,302
10.149.46.127,[05/Nov/2017:02:44:33,GET /home/home/data/?id=1; INSERT FROM users;-- HTTP/1.1,404
10.245.161.138,[04/Feb/2018:07:42:00,POST /docs/?id=1; DELETE FROM users;-- HTTP/1.1,302
10.227.228.83,[18/Nov/2017:11:29:03,GET /docs/data/data/?id=1; SELECT FROM users;-- HTTP/1.1,302
10.180.84.2,[22/Feb/2018:01:03:57,GET /files/?id=1; UPDATE FROM users;-- HTTP/1.1,200
10.181.177.17,[07/Dec/2017:22:39:41,GET /home/files/data/files/?id=1; DROP FROM users;-- HTTP/1.1,200
10.250.178.155,[07/Feb/2018:05:56:16,POST /files/files/files/user/?id=1; UNION FROM users;-- HTTP/1.1,302
10.39.114.242,[23/Jan/2018:17:09:00,POST /user/data/home/user/?id=1; UPDATE FROM users;-- HTTP/1.1,200
10.76.57.222,[13/Jan/2018:18:35:20,GET /user/files/docs/?id=1; DELETE FROM users;-- HTTP/1.1,404
10.61.165.108,[09/Dec/2017:05:02:43,GET /home/docs/?id=1; UNION FROM users;-- HTTP/1.1,404
10.49.84.212,[13/Jan/2018:18:52:51,GET /user/?id=1; DELETE FROM users;-- HTTP/1.1,404
10.182.30.144,[30/Jan/2018:00:08:39,POST /home/?id=1; UNION FROM users;-- HTTP/1.1,302
10.251.10.18,[01/Dec/2017:11:50:49,GET /files/docs/data/data/?id=1; DROP FROM users;-- HTTP/1.1,302
10.160.125.45,[15/Mar/2018:08:59:37,POST /files/?id=1; UNION FROM users;-- HTTP/1.1,200
10.141.187.40,[09/Dec/2017:01:43:41,POST /home/?id=1; INSERT FROM users;-- HTTP/1.1,404
10.131.96.233,[23/Mar/2018:14:40:24,GET /home/data/?id=1; UPDATE FROM users;-- HTTP/1.1,302
10.191.86.72,[24/Nov/2017:13:42:58,GET /files/user/?id=1; UNION FROM users;-- HTTP/1.1,302
10.205.86.202,[23/Jan/2018:04:38:52,GET /home/user/user/?id=1; DROP FROM users;-- HTTP/1.1,302
10.180.60.218,[11/Jan/2018:16:15:25,POST /data/?id=1; INSERT FROM users;-- HTTP/1.1,302
10.253.237.132,[12/Feb/2018:07:51:15,POST /home/user/home/data/?id=1; DROP FROM users;-- HTTP/1.1,200
10.201.189.144,[11/Dec/2017:23:41:14,GET /user/files/docs/?id=1; UPDATE FROM users;-- HTTP/1.1,200
10.91.51.209,[27/Mar/2018:18:44:01,POST /files/docs/?id=1; DELETE FROM users;-- HTTP/1.1,200
10.128.6.206,[18/Dec/2017:14:53:05,POST /docs/data/files/home/?id=1; DELETE FROM users;-- HTTP/1.1,200
10.32.74.33,[13/Feb/2018:22:00:14,GET /docs/files/docs/?id=1; UPDATE FROM users;-- HTTP/1.1,200
10.102.158.13,[15/Feb/2018:07:58:06,POST /user/?id=1; UPDATE FROM users;-- HTTP/1.1,404
10.62.28.21,[22/Nov/2017:02:10:22,GET /docs/data/docs/?id=1; UNION FROM users;-- HTTP/1.1,200
10.220.89.35,[12/Feb/2018:23:12:00,POST /user/user/home/user/?id=1; SELECT FROM users;-- HTTP/1.1,404
10.231.172.38,[13/Jan/2018:16:06:26,POST /user/?id=1; DELETE FROM users;-- HTTP/1.1,404
10.202.239.232,[10/Dec/2017:18:47:55,GET /home/user/?id=1; DROP FROM users;-- HTTP/1.1,404
10.168.24.239,[10/Mar/2018:05:27:04,POST /data/files/home/data/?id=1; DROP FROM users;-- HTTP/1.1,404
10.189.8.110,[03/Mar/2018:08:39:49,POST /data/docs/user/?id=1; DELETE FROM users;-- HTTP/1.1,200
10.6.245.147,[08/Jan/2018:15:57:37,GET /data/?id=1; SELECT FROM users;-- HTTP/1.1,404
10.71.61.162,[20/Feb/2018:21:57:44,GET /home/home/docs/docs/?id=1; DROP FROM users;-- HTTP/1.1,404
10.146.223.22,[14/Nov/2017:11:05:14,GET /user/?id=1; UNION FROM users;-- HTTP/1.1,404
10.176.189.33,[10/Dec/2017:12:52:40,GET /user/files/user/user/?id=1; SELECT FROM users;-- HTTP/1.1,404
10.70.57.127,[06/Jan/2018:20:31:00,GET /docs/user/data/data/?id=1; UNION FROM users;-- HTTP/1.1,404
10.160.42.212,[27/Nov/2017:18:30:27,POST /home/user/files/?id=1; UPDATE FROM users;-- HTTP/1.1,404
10.1.220.236,[03/Mar/2018:06:24:35,POST /files/docs/home/?id=1; INSERT FROM users;-- HTTP/1.1,302
10.69.104.90,[06/Jan/2018:20:29:19,POST /home/user/data/data/?id=1; DELETE FROM users;-- HTTP/1.1,404
10.221.54.28,[11/Feb/2018:01:33:06,GET /data/docs/?id=1; DROP FROM users;-- HTTP/1.1,302
10.225.58.77,[05/Jan/2018:17:02:49,GET /files/data/docs/user/?id=1; DELETE FROM users;-- HTTP/1.1,404
10.2.40.32,[05/Nov/2017:03:09:41,GET /user/?id=1; INSERT FROM users;-- HTTP/1.1,302
10.163.117.196,[27/Mar/2018:21:54:06,POST /files/?id=1; UNION FROM users;-- HTTP/1.1,404
10.27.241.214,[26/Nov/2017:01:26:40,POST /docs/?id=1; UPDATE FROM users;-- HTTP/1.1,200
10.24.77.200,[28/Mar/2018:15:19:07,GET /user/data/docs/?id=1; INSERT FROM users;-- HTTP/1.1,404
10.157.83.190,[01/Mar/2018:17:23:10,GET /user/files/data/?id=1; DELETE FROM users;-- HTTP/1.1,200
10.28.153.2,[09/Feb/2018:11:33:22,POST /user/?id=1; DELETE FROM users;-- HTTP/1.1,404
10.207.232.20,[23/Feb/2018:05:30:11,POST /user/files/?id=1; DELETE FROM users;-- HTTP/1.1,302
10.66.222.212,[06/Jan/2018:22:47:36,GET /files/home/docs/user/?id=1; DROP FROM users;-- HTTP/1.1,200
10.155.83.125,[23/Jan/2018:16:52:37,POST /user/files/data/files/?id=1; UNION FROM users;-- HTTP/1.1,302
10.83.65.254,[20/Feb/2018:21:38:24,GET /docs/files/?id=1; UPDATE FROM users;-- HTTP/1.1,200
10.191.39.146,[23/Jan/2018:03:28:06,POST /files/?id=1; UPDATE FROM users;-- HTTP/1.1,404
10.25.158.48,[18/Feb/2018:01:11:10,POST /data/files/user/?id=1; DROP FROM users;-- HTTP/1.1,302
10.81.129.195,[14/Feb/2018:05:19:11,POST /data/docs/home/?id=1; DROP FROM users;-- HTTP/1.1,302
10.8.184.3,[21/Dec/2017:23:19:14,GET /docs/home/user/?id=1; UNION FROM users;-- HTTP/1.1,404
10.194.70.156,[09/Jan/2018:05:51:46,GET /home/docs/?id=1; UNION FROM users;-- HTTP/1.1,404
10.115.5.250,[22/Nov/2017:05:39:45,POST /data/docs/?id=1; INSERT FROM users;-- HTTP/1.1,200
10.240.225.123,[09/Jan/2018:16:24:21,POST /files/docs/docs/?id=1; INSERT FROM users;-- HTTP/1.1,404
10.131.53.89,[03/Feb/2018:02:01:12,POST /user/?id=1; UNION FROM users;-- HTTP/1.1,404
10.167.118.123,[11/Nov/2017:18:33:42,POST /home/docs/home/?id=1; UNION FROM users;-- HTTP/1.1,404
10.186.73.212,[28/Nov/2017:17:27:00,GET /user/docs/user/?id=1; UNION FROM users;-- HTTP/1.1,302
10.64.84.229,[16/Jan/2018:23:02:53,GET /docs/user/?id=1; DROP FROM users;-- HTTP/1.1,404
10.11.77.175,[09/Nov/2017:22:12:18,POST /data/home/docs/data/?id=1; UPDATE FROM users;-- HTTP/1.1,200
10.30.238.207,[03/Nov/2017:12:56:01,POST /docs/data/home/?id=1; SELECT FROM users;-- HTTP/1.1,302
10.73.99.136,[19/Nov/2017:23:32:17,POST /home/?id=1; UPDATE FROM users;-- HTTP/1.1,302
10.5.42.136,[02/Jan/2018:09:28:44,POST /user/user/data/?id=1; SELECT FROM users;-- HTTP/1.1,302
10.38.97.35,[05/Dec/2017:05:10:49,GET /docs/user/docs/docs/?id=1; INSERT FROM users;-- HTTP/1.1,302
10.223.1.124,[22/Feb/2018:04:46:01,GET /home/docs/?id=1; DELETE FROM users;-- HTTP/1.1,200
10.107.236.69,[30/Dec/2017:22:23:39,POST /data/?id=1; SELECT FROM users;-- HTTP/1.1,200
10.5.158.48,[01/Jan/2018:02:04:34,POST /files/data/home/docs/?id=1; UNION FROM users;-- HTTP/1.1,200
10.12.56.99,[30/Nov/2017:20:33:35,GET /data/user/files/?id=1; SELECT FROM users;-- HTTP/1.1,404
10.166.69.85,[11/Jan/2018:16:42:43,GET /files/?id=1; UNION FROM users;-- HTTP/1.1,302
10.194.233.19,[10/Jan/2018:18:25:44,GET /docs/data/docs/?id=1; UPDATE FROM users;-- HTTP/1.1,200
10.152.58.246,[12/Mar/2018:13:26:01,GET /data/?id=1; DROP FROM users;-- HTTP/1.1,200
10.250.126.102,[22/Jan/2018:02:15:27,POST /home/docs/?id=1; DROP FROM users;-- HTTP/1.1,200
10.12.128.139,[09/Jan/2018:23:26:38,GET /home/data/user/user/?id=1; INSERT FROM users;-- HTTP/1.1,200
10.14.208.146,[25/Mar/2018:10:13:33,GET /files/?id=1; UNION FROM users;-- HTTP/1.1,302
10.239.11.73,[05/Jan/2018:13:08:35,POST /home/data/home/?id=1; UPDATE FROM users;-- HTTP/1.1,404
10.243.52.41,[17/Jan/2018:17:33:31,POST /home/?id=1; UPDATE FROM users;-- HTTP/1.1,404
10.212.208.163,[20/Mar/2018:08:45:06,GET /home/?id=1; UPDATE FROM users;-- HTTP/1.1,200
10.52.52.107,[10/Feb/2018:16:26:13,GET /files/home/?id=1; INSERT FROM users;-- HTTP/1.1,200
10.224.124.20,[29/Mar/2018:23:33:53,POST /user/files/?id=1; DROP FROM users;-- HTTP/1.1,404
10.37.75.48,[28/Feb/2018:09:08:10,GET /user/user/?id=1; DROP FROM users;-- HTTP/1.1,302
10.150.219.129,[21/Feb/2018:14:50:00,GET /data/home/home/?id=1; DELETE FROM users;-- HTTP/1.1,404
10.80.72.171,[10/Nov/2017:07:48:07,GET /home/home/?id=1; INSERT FROM users;-- HTTP/1.1,200
10.215.115.251,[01/Jan/2018:06:04:03,POST /user/data/user/?id=1; UPDATE FROM users;-- HTTP/1.1,404
10.79.65.117,[11/Nov/2017:19:19:52,GET /docs/?id=1; DELETE FROM users;-- HTTP/1.1,200
10.33.8.246,[27/Nov/2017:01:36:20,GET /data/home/?id=1; UPDATE FROM users;-- HTTP/1.1,404
10.215.71.231,[23/Nov/2017:02:20:40,POST /docs/files/data/?id=1; SELECT FROM users;-- HTTP/1.1,404
10.139.81.67,[04/Dec/2017:23:06:51,GET /docs/home/?id=1; DROP FROM users;-- HTTP/1.1,404
10.145.36.67,[05/Dec/2017:23:00:38,GET /user/docs/?id=1; DROP FROM users;-- HTTP/1.1,200
10.244.22.87,[17/Nov/2017:19:19:18,GET /data/files/docs/?id=1; DELETE FROM users;-- HTTP/1.1,200
10.91.156.87,[30/Dec/2017:01:59:30,GET /home/home/?id=1; DELETE FROM users;-- HTTP/1.1,200
10.172.178.163,[30/Mar/2018:15:48:17,POST /home/files/data/?id=1; DELETE FROM users;-- HTTP/1.1,302
10.158.45.227,[26/Jan/2018:21:50:39,GET /home/user/?id=1; SELECT FROM users;-- HTTP/1.1,302
10.29.70.125,[26/Dec/2017:01:46:14,POST /docs/data/home/docs/?id=1; DELETE FROM users;-- HTTP/1.1,200
10.200.240.151,[13/Nov/2017:02:49:19,POST /user/files/files/data/?id=1; UPDATE FROM users;-- HTTP/1.1,302
10.166.185.133,[13/Mar/2018:00:24:07,GET /docs/user/?id=1; SELECT FROM users;-- HTTP/1.1,302
10.255.10.195,[05/Mar/2018:04:15:55,POST /files/user/?id=1; DROP FROM users;-- HTTP/1.1,302
10.228.250.58,[22/Mar/2018:20:07:08,POST /data/?id=1; DROP FROM users;-- HTTP/1.1,200
10.26.149.29,[28/Mar/2018:03:20:15,GET /docs/docs/files/?id=1; UNION FROM users;-- HTTP/1.1,404
10.53.156.4,[29/Mar/2018:23:09:21,POST /home/docs/?id=1; UNION FROM users;-- HTTP/1.1,200
10.25.113.133,[17/Feb/2018:09:54:51,POST /user/files/docs/user/?id=1; DROP FROM users;-- HTTP/1.1,302
10.23.120.216,[11/Jan/2018:22:38:32,POST /docs/data/data/?id=1; INSERT FROM users;-- HTTP/1.1,200
10.41.3.59,[11/Feb/2018:03:42:59,POST /docs/?id=1; DROP FROM users;-- HTTP/1.1,404
10.238.122.223,[13/Jan/2018:13:41:23,GET /home/files/?id=1; DELETE FROM users;-- HTTP/1.1,302
10.192.197.175,[26/Mar/2018:22:52:42,GET /home/data/home/home/?id=1; UNION FROM users;-- HTTP/1.1,200
10.116.79.201,[25/Feb/2018:20:17:35,GET /user/files/user/docs/?id=1; UNION FROM users;-- HTTP/1.1,404
10.13.223.209,[01/Mar/2018:12:07:53,POST /user/user/?id=1; UNION FROM users;-- HTTP/1.1,302
10.216.161.100,[04/Nov/2017:17:10:49,POST /user/user/home/?id=1; UPDATE FROM users;-- HTTP/1.1,302
10.131.154.242,[30/Dec/2017:16:07:26,POST /files/data/user/files/?id=1; UPDATE FROM users;-- HTTP/1.1,302
10.138.1.95,[01/Jan/2018:06:05:14,POST /data/?id=1; SELECT FROM users;-- HTTP/1.1,404
10.230.120.223,[13/Jan/2018:21:08:19,POST /docs/?id=1; DROP FROM users;-- HTTP/1.1,302
10.172.231.182,[06/Nov/2017:01:27:30,POST /home/docs/?id=1; INSERT FROM users;-- HTTP/1.1,200
10.154.108.54,[10/Nov/2017:16:28:09,GET /docs/docs/?id=1; UPDATE FROM users;-- HTTP/1.1,302
10.64.23.46,[18/Jan/2018:07:01:14,POST /docs/data/data/?id=1; SELECT FROM users;-- HTTP/1.1,302
10.64.162.228,[09/Feb/2018:16:36:00,POST /files/docs/?id=1; UNION FROM users;-- HTTP/1.1,404
10.7.23.21,[05/Nov/2017:17:48:58,GET /files/home/user/?id=1; INSERT FROM users;-- HTTP/1.1,302
10.68.55.162,[01/Feb/2018:07:53:48,POST /docs/user/user/?id=1; UPDATE FROM users;-- HTTP/1.1,200
10.192.99.179,[09/Feb/2018:17:26:56,POST /files/user/?id=1; INSERT FROM users;-- HTTP/1.1,302
10.220.107.221,[09/Dec/2017:17:03:18,GET /files/docs/home/?id=1; INSERT FROM users;-- HTTP/1.1,302
10.207.229.65,[18/Dec/2017:01:55:37,GET /home/files/home/?id=1; UNION FROM users;-- HTTP/1.1,200
10.155.29.80,[21/Dec/2017:04:51:37,POST /files/user/files/?id=1; INSERT FROM users;-- HTTP/1.1,404
10.178.9.9,[06/Feb/2018:04:27:38,POST /files/home/home/?id=1; DELETE FROM users;-- HTTP/1.1,302
10.80.175.205,[03/Nov/2017:20:50:12,POST /docs/files/home/?id=1; DELETE FROM users;-- HTTP/1.1,200
10.56.151.63,[11/Mar/2018:13:16:57,POST /home/files/data/files/?id=1; DROP FROM users;-- HTTP/1.1,404
10.89.111.114,[25/Feb/2018:03:02:54,GET /files/?id=1; UPDATE FROM users;-- HTTP/1.1,302
10.36.46.69,[19/Nov/2017:03:12:50,GET /files/home/user/?id=1; UNION FROM users;-- HTTP/1.1,302
10.162.236.23,[26/Mar/2018:15:46:50,GET /data/files/files/?id=1; UNION FROM users;-- HTTP/1.1,404
10.156.130.150,[12/Feb/2018:18:57:53,POST /files/files/?id=1; UNION FROM users;-- HTTP/1.1,404
10.126.124.121,[07/Mar/2018:15:37:08,GET /home/data/docs/data/?id=1; UNION FROM users;-- HTTP/1.1,404
10.77.70.65,[22/Jan/2018:11:19:50,GET /docs/home/files/docs/?id=1; UPDATE FROM users;-- HTTP/1.1,302
10.167.215.19,[28/Feb/2018:10:25:37,POST /files/?id=1; DELETE FROM users;-- HTTP/1.1,200
10.157.165.30,[29/Mar/2018:12:00:16,GET /home/user/?id=1; INSERT FROM users;-- HTTP/1.1,200
10.204.253.183,[04/Mar/2018:21:34:39,GET /home/docs/user/?id=1; UNION FROM users;-- HTTP/1.1,302
10.207.120.146,[02/Mar/2018:03:13:35,GET /files/?id=1; DELETE FROM users;-- HTTP/1.1,302
10.5.226.207,[06/Feb/2018:01:45:20,POST /home/files/?id=1; UPDATE FROM users;-- HTTP/1.1,302
10.19.242.218,[30/Mar/2018:15:58:53,GET /user/data/?id=1; DELETE FROM users;-- HTTP/1.1,302
10.62.219.120,[28/Dec/2017:07:12:42,POST /docs/user/docs/?id=1; UPDATE FROM users;-- HTTP/1.1,200
10.52.29.49,[22/Mar/2018:07:27:13,POST /user/files/docs/user/?id=1; DROP FROM users;-- HTTP/1.1,200
10.237.64.131,[10/Feb/2018:06:53:10,POST /files/docs/home/?id=1; UPDATE FROM users;-- HTTP/1.1,200
10.81.68.3,[05/Jan/2018:04:47:03,GET /user/?id=1; DROP FROM users;-- HTTP/1.1,200
10.73.118.56,[29/Dec/2017:05:22:44,POST /home/home/home/docs/?id=1; INSERT FROM users;-- HTTP/1.1,200
10.119.102.227,[28/Dec/2017:23:41:32,POST /files/user/?id=1; UNION FROM users;-- HTTP/1.1,302
10.67.65.145,[31/Dec/2017:01:58:05,GET /docs/docs/?id=1; DROP FROM users;-- HTTP/1.1,404
10.143.255.248,[29/Mar/2018:19:03:04,GET /data/docs/?id=1; UNION FROM users;-- HTTP/1.1,200
10.205.162.155,[27/Jan/2018:02:20:43,POST /files/user/?id=1; SELECT FROM users;-- HTTP/1.1,404
10.123.75.214,[20/Dec/2017:18:18:26,POST /user/user/files/?id=1; INSERT FROM users;-- HTTP/1.1,302
10.93.136.184,[08/Nov/2017:13:36:43,POST /home/docs/?id=1; UPDATE FROM users;-- HTTP/1.1,302
10.176.101.133,[20/Dec/2017:12:42:09,GET /user/user/user/data/?id=1; UPDATE FROM users;-- HTTP/1.1,302
10.4.244.196,[22/Mar/2018:21:29:57,POST /docs/home/user/?id=1; INSERT FROM users;-- HTTP/1.1,302
10.218.73.248,[03/Jan/2018:16:25:13,POST /data/files/home/docs/?id=1; INSERT FROM users;-- HTTP/1.1,302
10.4.77.244,[22/Jan/2018:14:27:20,GET /user/home/?id=1; SELECT FROM users;-- HTTP/1.1,404
10.58.125.211,[15/Jan/2018:07:17:07,POST /files/home/files/data/?id=1; DELETE FROM users;-- HTTP/1.1,302
10.227.25.136,[14/Dec/2017:13:50:16,POST /home/docs/?id=1; DELETE FROM users;-- HTTP/1.1,404
10.171.228.116,[15/Dec/2017:06:39:10,POST /docs/files/?id=1; SELECT FROM users;-- HTTP/1.1,302
10.249.99.55,[14/Nov/2017:09:12:23,POST /user/home/?id=1; SELECT FROM users;-- HTTP/1.1,200
10.21.5.68,[20/Nov/2017:02:07:23,POST /home/?id=1; SELECT FROM users;-- HTTP/1.1,302
10.120.103.126,[01/Mar/2018:02:25:59,GET /data/user/docs/home/?id=1; UNION FROM users;-- HTTP/1.1,302
10.204.168.35,[26/Jan/2018:17:24:13,GET /docs/?id=1; INSERT FROM users;-- HTTP/1.1,404
10.131.101.169,[14/Feb/2018:00:34:12,GET /user/?id=1; INSERT FROM users;-- HTTP/1.1,302
10.243.202.5,[24/Feb/2018:10:03:32,GET /user/user/files/docs/?id=1; INSERT FROM users;-- HTTP/1.1,302
10.249.79.239,[05/Jan/2018:09:11:17,POST /docs/home/data/docs/?id=1; INSERT FROM users;-- HTTP/1.1,200
10.215.25.221,[27/Feb/2018:21:06:24,POST /data/home/home/docs/?id=1; SELECT FROM users;-- HTTP/1.1,302
10.82.166.207,[30/Jan/2018:17:29:49,GET /user/docs/home/docs/?id=1; UPDATE FROM users;-- HTTP/1.1,302
10.182.158.214,[16/Feb/2018:21:39:29,POST /user/?id=1; DELETE FROM users;-- HTTP/1.1,302
10.149.162.84,[09/Dec/2017:14:58:54,POST /user/home/?id=1; INSERT FROM users;-- HTTP/1.1,200
10.211.243.216,[04/Feb/2018:17:09:19,POST /files/data/?id=1; DELETE FROM users;-- HTTP/1.1,200
10.129.162.149,[17/Dec/2017:13:39:26,POST /data/home/home/user/?id=1; DROP FROM users;-- HTTP/1.1,404
10.157.80.158,[11/Dec/2017:21:14:38,POST /home/?id=1; UPDATE FROM users;-- HTTP/1.1,302
10.76.232.73,[02/Mar/2018:08:31:03,GET /user/docs/?id=1; DELETE FROM users;-- HTTP/1.1,404
10.70.5.7,[01/Dec/2017:20:43:40,GET /home/data/?id=1; INSERT FROM users;-- HTTP/1.1,302
10.164.125.113,[30/Nov/2017:17:10:54,POST /files/home/files/home/?id=1; INSERT FROM users;-- HTTP/1.1,404
10.205.236.11,[19/Feb/2018:16:41:08,GET /files/?id=1; DROP FROM users;-- HTTP/1.1,200
10.253.223.50,[26/Mar/2018:06:15:40,POST /home/docs/?id=1; DELETE FROM users;-- HTTP/1.1,200
10.81.85.96,[15/Dec/2017:10:31:31,POST /docs/home/user/user/?id=1; DROP FROM users;-- HTTP/1.1,200
10.158.78.166,[27/Nov/2017:21:18:25,POST /home/data/files/docs/?id=1; INSERT FROM users;-- HTTP/1.1,404
10.231.87.15,[09/Nov/2017:10:33:52,POST /user/user/files/?id=1; UNION FROM users;-- HTTP/1.1,404
10.153.103.95,[09/Mar/2018:20:42:20,POST /user/home/docs/files/?id=1; DELETE FROM users;-- HTTP/1.1,302
10.48.180.12,[14/Dec/2017:17:30:23,GET /user/?id=1; SELECT FROM users;-- HTTP/1.1,200
10.154.240.94,[03/Mar/2018:22:07:26,GET /home/docs/?id=1; UNION FROM users;-- HTTP/1.1,302
10.226.59.131,[03/Nov/2017:16:29:33,GET /docs/?id=1; UPDATE FROM users;-- HTTP/1.1,404
10.6.233.37,[21/Dec/2017:20:27:11,POST /files/docs/files/?id=1; DROP FROM users;-- HTTP/1.1,200
10.202.10.187,[22/Nov/2017:03:36:14,POST /docs/?id=1; DELETE FROM users;-- HTTP/1.1,302
10.113.15.254,[21/Mar/2018:11:00:31,POST /data/data/files/user/?id=1; INSERT FROM users;-- HTTP/1.1,200
10.220.140.70,[26/Jan/2018:14:27:43,GET /data/?id=1; SELECT FROM users;-- HTTP/1.1,200
10.77.67.154,[08/Jan/2018:19:47:16,POST /data/?id=1; UPDATE FROM users;-- HTTP/1.1,200
10.152.83.211,[16/Feb/2018:22:10:53,POST /files/home/data/files/?id=1; UPDATE FROM users;-- HTTP/1.1,302
10.93.100.145,[15/Feb/2018:07:48:04,GET /data/?id=1; SELECT FROM users;-- HTTP/1.1,404
10.31.227.131,[12/Mar/2018:03:04:26,GET /docs/files/data/home/?id=1; INSERT FROM users;-- HTTP/1.1,302
10.176.231.16,[10/Mar/2018:04:34:15,POST /files/docs/docs/?id=1; SELECT FROM users;-- HTTP/1.1,302
10.217.153.150,[07/Jan/2018:15:34:18,POST /docs/home/?id=1; UNION FROM users;-- HTTP/1.1,200
10.201.0.55,[09/Mar/2018:15:56:03,POST /docs/?id=1; UPDATE FROM users;-- HTTP/1.1,200
10.13.113.133,[07/Mar/2018:15:46:20,POST /user/user/files/user/?id=1; SELECT FROM users;-- HTTP/1.1,404
10.80.79.65,[02/Jan/2018:23:39:45,GET /home/files/files/?id=1; UNION FROM users;-- HTTP/1.1,404
10.34.81.240,[08/Feb/2018:18:44:35,GET /user/home/files/user/?id=1; DROP FROM users;-- HTTP/1.1,200
10.10.50.163,[18/Jan/2018:13:46:49,POST /user/docs/user/?id=1; SELECT FROM users;-- HTTP/1.1,404
10.184.218.95,[28/Jan/2018:19:55:22,GET /docs/data/?id=1; SELECT FROM users;-- HTTP/1.1,404
10.191.30.47,[02/Feb/2018:12:22:52,POST /files/files/home/docs/?id=1; SELECT FROM users;-- HTTP/1.1,404
10.207.20.240,[20/Jan/2018:16:29:42,POST /data/data/?id=1; DROP FROM users;-- HTTP/1.1,302
10.187.7.234,[16/Feb/2018:11:18:36,POST /home/data/?id=1; DELETE FROM users;-- HTTP/1.1,200
10.133.133.237,[21/Nov/2017:16:51:40,GET /docs/?id=1; DELETE FROM users;-- HTTP/1.1,404
10.57.187.132,[20/Jan/2018:22:28:25,GET /data/user/home/user/?id=1; DELETE FROM users;-- HTTP/1.1,404
10.61.164.194,[14/Nov/2017:06:50:48,GET /data/?id=1; INSERT FROM users;-- HTTP/1.1,302
10.99.12.150,[30/Jan/2018:17:33:15,GET /files/home/user/docs/?id=1; INSERT FROM users;-- HTTP/1.1,302
10.199.99.159,[18/Nov/2017:19:54:03,GET /docs/home/docs/data/?id=1; DELETE FROM users;-- HTTP/1.1,200
10.197.217.238,[12/Mar/2018:06:51:35,POST /home/data/data/docs/?id=1; SELECT FROM users;-- HTTP/1.1,200
10.10.117.157,[11/Dec/2017:20:39:27,POST /data/files/files/?id=1; UPDATE FROM users;-- HTTP/1.1,404
10.149.135.70,[23/Dec/2017:03:56:56,GET /docs/user/docs/home/?id=1; INSERT FROM users;-- HTTP/1.1,302
10.239.6.223,[02/Feb/2018:06:52:08,GET /data/files/?id=1; INSERT FROM users;-- HTTP/1.1,200
10.111.147.247,[15/Dec/2017:17:42:27,POST /user/home/?id=1; SELECT FROM users;-- HTTP/1.1,200
10.16.30.209,[03/Feb/2018:20:13:32,POST /docs/?id=1; SELECT FROM users;-- HTTP/1.1,200
10.25.76.62,[21/Dec/2017:06:23:44,POST /files/data/files/data/?id=1; DELETE FROM users;-- HTTP/1.1,404
10.117.108.50,[09/Nov/2017:02:18:32,POST /user/files/?id=1; INSERT FROM users;-- HTTP/1.1,404
